p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,0,12,SchNet,1,2,-4.68051434,132,DONE,1581.94838,some_value,frontier00765,1679.902047
64,0,29,SchNet,6,2,-4.73683167,51,DONE,579.8965957,some_value,frontier00765,720.407979
64,0,2,SchNet,6,2,-4.77080059,55,DONE,654.4959691,some_value,frontier02545,806.3104181
64,0,4,SchNet,3,2,-4.79446125,35,DONE,410.3257444,some_value,frontier02545,523.6562488
64,0,3,SchNet,1,2,-4.86542892,25,DONE,312.8783162,some_value,frontier02545,410.1351297
64,0,13,SchNet,4,2,-5.03512859,145,DONE,1759.088163,some_value,frontier02429,1881.476426
64,0,30,SchNet,1,2,-5.12825394,64,DONE,774.7252536,some_value,frontier03072,869.906492
64,0,28,SchNet,4,2,-5.14378643,62,DONE,751.2223008,some_value,frontier02037,873.1869264
64,0,29,SchNet,3,2,-5.16325665,37,DONE,430.1611512,some_value,frontier01535,543.1599607
64,0,26,SchNet,1,2,-5.20325089,11,DONE,114.7154398,some_value,frontier02429,210.1422248
64,0,23,SchNet,1,2,-5.23878384,117,DONE,1432.930621,some_value,frontier02815,1529.194407
64,0,20,SchNet,5,2,-5.34469604,77,DONE,915.5716925,some_value,frontier01784,1045.279966
64,0,25,SchNet,2,2,-5.44238663,2,DONE,0.05198741,some_value,frontier01784,114.1643407
64,0,11,SchNet,3,2,-5.46371841,119,DONE,1444.81109,some_value,frontier02923,1558.290528
64,0,13,SchNet,1,2,-5.49834442,133,DONE,1618.369562,some_value,frontier02037,1715.65695
64,0,18,SchNet,2,2,-5.56874275,157,DONE,1875.620733,some_value,frontier02815,2020.032387
64,0,5,SchNet,3,2,-5.91097307,36,DONE,426.0930262,some_value,frontier02429,539.1183627
64,0,6,SchNet,1,2,-5.93429279,27,DONE,332.7343292,some_value,frontier01535,429.8238842
64,0,28,SchNet,6,2,-5.99555969,53,DONE,626.8508141,some_value,frontier03072,774.5488698
64,0,3,SchNet,5,2,-6.06017113,90,DONE,1074.734899,some_value,frontier02815,1204.083224
64,0,2,SchNet,2,2,-6.10385036,78,DONE,935.1203177,some_value,frontier02545,1040.836133
64,0,2,SchNet,4,2,-6.16861057,93,DONE,1139.501367,some_value,frontier02037,1260.920071
64,0,15,SchNet,1,2,-6.56407976,149,DONE,1778.766597,some_value,frontier02815,1875.448209
32,0,32,SchNet,1,2,-6.5674305,19,DONE,240.1467278,some_value,frontier01784,335.842417
32,0,28,SchNet,1,2,-7.12456608,26,DONE,328.0699687,some_value,frontier02429,425.9085691
32,0,27,SchNet,1,2,-9.20996761,20,DONE,263.58091,some_value,frontier00765,359.703265
32,0,26,SchNet,1,2,-10.47794533,24,DONE,289.1689665,some_value,frontier02037,384.4476366
32,0,29,SchNet,1,2,-10.74774551,22,DONE,265.8822803,some_value,frontier02923,361.9931695
32,0,31,SchNet,1,2,-13.68902779,23,DONE,289.0302103,some_value,frontier03072,384.2637045
32,0,30,SchNet,1,2,-15.48856163,21,DONE,263.9774919,some_value,frontier02815,359.2558119
64,0,5,SchNet,1,1,-19.62652206,41,DONE,459.5106292,some_value,frontier02923,554.8895404
64,0,26,SchNet,2,1,-39.80828476,18,DONE,229.6345153,some_value,frontier01535,332.5638893
64,0,14,SchNet,2,1,-89.15445709,4,DONE,0.052223921,some_value,frontier02429,114.3795066
64,0,8,EGNN,4,2,-379.7982788,17,DONE,210.1706712,some_value,frontier02429,327.7050555
32,0,6,EGNN,4,1,-1134.306885,5,DONE,0.052336454,some_value,frontier02545,127.1227098
64,0,7,EGNN,3,1,-1252.355591,1,DONE,0.051849127,some_value,frontier01535,119.7654488
32,0,24,DimeNet,2,1,-9141.06543,8,DONE,0.052702904,some_value,frontier03072,164.7529929
64,0,10,EGNN,5,2,-10769.24414,10,DONE,114.2153356,some_value,frontier01784,239.9867752
64,0,17,EGNN,2,1,-11501.81445,15,DONE,189.341912,some_value,frontier02037,289.0308795
32,0,12,DimeNet,3,2,-19982.85742,3,DONE,0.05210948,some_value,frontier02037,189.3128688
64,0,21,DimeNet,6,2,-49922.05859,7,DONE,0.052579641,some_value,frontier02923,265.69982
32,0,2,DimeNet,6,1,-54617.60156,0,DONE,0.051599026,some_value,frontier00765,263.4444699
32,0,19,DimeNet,6,2,-80727.67188,6,DONE,0.052451849,some_value,frontier02815,263.8076351
64,0,20,PNA,6,2,-5099863,9,DONE,0.052816868,some_value,frontier03188,198.0956304
64,0,30,PNA,5,2,-18595328,16,DONE,198.124428,some_value,frontier03188,369.7722547
32,0,14,PNA,1,2,-1354960896,12,DONE,119.7941074,some_value,frontier01535,229.6060512
32,0,6,PNA,6,1,-1685197952,13,DONE,127.3556628,some_value,frontier02545,312.6764863
64,0,6,PNA,2,1,-1830451200,14,DONE,164.7815819,some_value,frontier03072,288.8525298
