p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,0,26,SchNet,2,1,-0.69180244,18,DONE,322.1492581,some_value,frontier03064,493.678544
32,0,30,SchNet,5,2,-0.69299126,105,DONE,2218.867392,some_value,frontier02797,2422.67341
64,0,26,SchNet,1,2,-0.6959849,11,DONE,179.6739557,some_value,frontier02158,342.9571373
64,0,25,SchNet,2,2,-0.69858146,2,DONE,0.051894665,some_value,frontier01013,179.7570059
64,0,20,SchNet,6,1,-0.7001909,26,DONE,472.2862437,some_value,frontier01138,692.2482812
32,0,20,SchNet,6,2,-0.7099002,104,DONE,2215.663277,some_value,frontier03967,2432.439119
32,0,20,SchNet,4,2,-0.71122628,111,DONE,2343.628455,some_value,frontier00755,2536.742239
64,0,19,SchNet,6,2,-0.71992636,27,DONE,493.8494964,some_value,frontier03064,719.1153607
32,0,28,SchNet,5,2,-0.72288877,109,DONE,2300.80724,some_value,frontier00754,2509.481813
32,0,19,SchNet,6,2,-0.72676951,106,DONE,2226.563292,some_value,frontier02933,2442.882094
32,0,26,SchNet,5,2,-0.73369533,107,DONE,2265.829254,some_value,frontier01138,2473.580742
64,0,17,SchNet,6,2,-0.73557115,28,DONE,498.6703327,some_value,frontier02933,726.0493028
64,0,20,SchNet,5,2,-0.74356937,21,DONE,344.4281976,some_value,frontier01013,551.9342208
64,0,20,SchNet,6,2,-0.75151551,19,DONE,323.145298,some_value,frontier00754,541.9957085
32,0,32,SchNet,6,2,-0.75155205,110,DONE,2324.86725,some_value,frontier03064,2541.97051
32,0,21,SchNet,6,2,-0.75332892,108,DONE,2269.157326,some_value,frontier03443,2487.787272
64,0,14,SchNet,2,1,-0.7643041,4,DONE,0.052149534,some_value,frontier02158,179.3323255
64,0,16,PNA,5,2,-0.77370846,136,DONE,2846.389548,some_value,frontier03967,3067.448973
64,0,18,SchNet,6,2,-0.77557886,20,DONE,343.1524875,some_value,frontier02158,561.5890996
64,0,10,EGNN,5,2,-1.3516438,10,DONE,173.8635619,some_value,frontier00755,357.6550386
32,0,19,PNA,3,2,-1.35173631,67,DONE,1394.139926,some_value,frontier02933,1588.806826
32,0,25,PNA,6,2,-1.35178828,70,DONE,1463.697357,some_value,frontier01013,1699.628836
