p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
32,0,32,DimeNet,3,2,-478.3854981,112,DONE,1800.705054,some_value,frontier03057,1981.401638
64,0,8,EGNN,4,2,-478.9646606,17,DONE,213.2165329,some_value,frontier01007,332.2107501
64,0,13,DimeNet,6,1,-482.1800537,134,DONE,2268.394508,some_value,frontier03057,2520.048623
32,0,32,DimeNet,2,2,-483.8299255,119,DONE,1969.185848,some_value,frontier01648,2124.432771
32,0,17,DimeNet,1,1,-496.7932739,40,DONE,503.8207889,some_value,frontier03184,635.7709537
32,0,24,DimeNet,6,1,-508.0855713,36,DONE,465.6732805,some_value,frontier01007,717.5022397
64,0,12,DimeNet,6,1,-530.2781372,133,DONE,2208.751776,some_value,frontier01007,2461.248504
64,0,19,DimeNet,3,1,-543.4897461,57,DONE,806.9506509,some_value,frontier00882,985.3529522
64,0,21,DimeNet,3,1,-543.7466431,62,DONE,873.2006035,some_value,frontier01007,1052.914311
64,0,6,DimeNet,4,1,-555.0396729,121,DONE,1991.728091,some_value,frontier02673,2195.648874
32,0,25,DimeNet,5,1,-560.2830811,32,DONE,395.2149327,some_value,frontier03057,623.6625056
32,0,24,DimeNet,4,2,-565.3846436,111,DONE,1763.330759,some_value,frontier01648,1968.971532
32,0,18,DimeNet,1,1,-567.6221924,38,DONE,470.4767549,some_value,frontier00882,601.9521914
32,0,21,DimeNet,2,2,-581.5849609,47,DONE,645.1919894,some_value,frontier02800,803.137212
64,0,6,DimeNet,6,2,-583.9194336,148,DONE,2535.364607,some_value,frontier01648,2878.865549
64,0,19,DimeNet,2,2,-592.1847534,50,DONE,678.0332751,some_value,frontier01648,834.3864799
64,0,4,DimeNet,6,1,-605.1870728,54,DONE,767.0451601,some_value,frontier03184,1019.464112
32,0,6,EGNN,4,1,-608.3536987,5,DONE,0.052794695,some_value,frontier01648,129.2059665
32,0,12,DimeNet,3,2,-609.9232178,3,DONE,0.052568674,some_value,frontier01138,190.3663352
64,0,10,DimeNet,6,1,-614.1317139,130,DONE,2164.918899,some_value,frontier01264,2417.057382
64,0,19,DimeNet,2,1,-619.1202393,151,DONE,2616.807964,some_value,frontier01007,2771.119331
64,0,32,DimeNet,4,1,-667.7738037,94,DONE,1499.93784,some_value,frontier00882,1703.809378
64,0,17,EGNN,2,1,-672.4246216,15,DONE,190.3954444,some_value,frontier01138,293.4969471
