p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,2,24,EGNN,1,1,-224994.75,71,DONE,1238.891536,some_value,frontier08892,1354.060081
32,4,32,EGNN,1,2,-234263.5313,44,DONE,789.4644184,some_value,frontier05612,905.5025673
64,4,24,SchNet,1,1,-250541.625,75,DONE,1305.296161,some_value,frontier08829,1418.946149
64,4,16,EGNN,1,2,-258021.0313,156,DONE,2482.189254,some_value,frontier06717,2698.091321
64,4,32,EGNN,3,2,-265213.2813,42,DONE,785.3541787,some_value,frontier05868,940.5790429
32,2,24,EGNN,6,2,-272453.8125,135,DONE,2214.808133,some_value,frontier06336,2431.511445
32,2,12,SchNet,1,1,-299819.5313,123,DONE,2076.121578,some_value,frontier05612,2191.38675
64,2,24,DimeNet,1,2,-309594.5938,60,DONE,1038.915034,some_value,frontier06207,1190.058632
64,4,16,DimeNet,4,2,-318214.3438,41,DONE,773.1634028,some_value,frontier08892,1041.240358
64,4,32,PNA,6,2,-319346.8125,9,DONE,0.05354619,some_value,frontier08892,283.5498915
64,2,32,SchNet,5,2,-343954.75,64,DONE,1109.938653,some_value,frontier08829,1305.138318
64,2,24,DimeNet,6,2,-354922.0313,7,DONE,0.053340197,some_value,frontier08681,353.9145439
64,4,8,SchNet,2,1,-359678.125,4,DONE,0.052967548,some_value,frontier06463,139.5391884
64,2,24,SchNet,5,2,-387963.4688,66,DONE,1151.567245,some_value,frontier08311,1346.282695
32,4,16,PNA,6,1,-416047.0625,13,DONE,181.0615404,some_value,frontier06717,455.5000393
64,2,32,EGNN,5,1,-445034.9375,83,DONE,1410.126096,some_value,frontier05612,1607.721784
64,2,16,PNA,1,2,-452231.9375,105,DONE,1807.915401,some_value,frontier08311,1934.625725
32,4,24,PNA,1,2,-455363.625,50,DONE,903.4141126,some_value,frontier06463,1030.228125
32,4,16,PNA,1,2,-471744.1875,55,DONE,992.7008178,some_value,frontier06717,1120.298387
32,4,32,EGNN,1,1,-476380.5,92,DONE,1611.157343,some_value,frontier06463,1724.100909
64,4,24,SchNet,5,2,-484024.4688,61,DONE,1041.396091,some_value,frontier08892,1238.7024
32,4,32,PNA,1,1,-494286.1563,68,DONE,1181.9332,some_value,frontier06336,1308.505904
32,2,16,EGNN,1,1,-502418.5938,100,DONE,1726.653635,some_value,frontier08829,1838.89879
32,4,16,EGNN,1,2,-604220.5,151,DONE,2425.881913,some_value,frontier05612,2698.089754
64,4,24,EGNN,1,1,-667934.375,70,DONE,1227.881727,some_value,frontier06463,1340.804125
64,4,32,DimeNet,2,2,-680558.0625,38,DONE,684.9947717,some_value,frontier06717,877.7766099
32,2,16,EGNN,1,2,-684333,104,DONE,1777.638788,some_value,frontier06207,1890.36611
64,4,12,DimeNet,5,2,-782636.75,22,DONE,351.7446551,some_value,frontier08311,656.9389558
32,2,24,PNA,1,1,-809443.625,107,DONE,1854.995578,some_value,frontier08681,1967.882042
64,2,32,EGNN,2,2,-918249.875,39,DONE,741.4872007,some_value,frontier06336,876.015147
32,2,32,PNA,1,1,-938091.5,111,DONE,1899.182746,some_value,frontier06463,2026.865779
64,4,12,DimeNet,3,2,-950527.375,26,DONE,455.6697874,some_value,frontier06717,684.8285499
32,4,24,DimeNet,1,1,-952123.4375,74,DONE,1303.025632,some_value,frontier05868,1453.050965
64,4,12,DimeNet,1,2,-965754.875,24,DONE,365.309798,some_value,frontier06336,513.9047647
64,2,4,SchNet,2,2,-1021400.063,2,DONE,0.052716732,some_value,frontier06207,139.3508785
64,4,32,EGNN,2,2,-1044363.375,33,DONE,655.1202838,some_value,frontier06463,789.1730719
32,2,32,EGNN,1,1,-1150871.75,112,DONE,1905.870606,some_value,frontier08892,2020.080785
64,2,8,EGNN,4,2,-1163301,17,DONE,283.5769126,some_value,frontier08892,458.331094
32,2,12,EGNN,6,2,-1166210.25,125,DONE,2086.084598,some_value,frontier08311,2301.7394
32,2,32,DimeNet,4,2,-1270840.5,79,DONE,1340.990326,some_value,frontier06463,1610.985575
64,2,32,PNA,5,1,-1273270.75,88,DONE,1480.553992,some_value,frontier08681,1726.159289
64,4,8,EGNN,1,2,-1354051,140,DONE,2290.850473,some_value,frontier06463,2406.320939
32,4,24,SchNet,1,1,-1358719.5,114,DONE,1959.086141,some_value,frontier05612,2075.98417
