p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,4,4,PNA,1,2,-74981.40625,31,DONE,802.5978181,some_value,frontier09364,974.167356
32,4,4,EGNN,1,2,-87954.38281,56,DONE,1378.791589,some_value,frontier09225,1533.246984
64,2,4,PNA,6,2,-99033.51563,134,DONE,2886.027229,some_value,frontier08869,3302.531463
64,4,32,EGNN,6,2,-113195.3906,83,DONE,1899.676183,some_value,frontier08561,2226.66029
32,2,4,SchNet,6,2,-116598.5391,148,DONE,3325.37759,some_value,frontier08689,3644.623022
32,4,32,EGNN,5,2,-118475.8984,21,DONE,538.3379326,some_value,frontier08562,829.4712291
32,4,8,PNA,1,2,-120778.2188,102,DONE,2232.378574,some_value,frontier08689,2402.896548
64,2,24,SchNet,1,1,-121543.1797,79,DONE,1860.187184,some_value,frontier10257,2012.911214
64,4,32,EGNN,4,2,-134800.0156,88,DONE,1998.342871,some_value,frontier08562,2255.548726
32,2,4,EGNN,1,2,-136346.5313,84,DONE,1905.433082,some_value,frontier09225,2059.881355
64,4,32,EGNN,3,2,-142121.7969,38,DONE,981.9144404,some_value,frontier10138,1204.227543
64,2,32,EGNN,6,2,-143166.6094,54,DONE,1316.742542,some_value,frontier10257,1644.256654
64,2,4,PNA,1,1,-147644.5156,162,DONE,3652.170088,some_value,frontier09225,3822.582721
32,4,16,DimeNet,1,2,-149257.0625,68,DONE,1643.653964,some_value,frontier08436,1860.677313
32,2,4,DimeNet,6,2,-149976.875,6,DONE,0.053589821,some_value,frontier09225,552.0338204
64,4,12,DimeNet,1,2,-154970.9531,97,DONE,2166.694986,some_value,frontier09364,2381.43697
64,4,32,DimeNet,2,2,-160993.8281,37,DONE,974.3381832,some_value,frontier09364,1253.643171
32,4,32,EGNN,4,2,-164468,26,DONE,657.6249614,some_value,frontier08561,914.5681839
64,2,24,EGNN,5,2,-169220.25,52,DONE,1312.067935,some_value,frontier08974,1603.030539
64,4,16,EGNN,6,2,-180950.5938,208,DONE,4998.432604,some_value,frontier09364,5539.651659
64,4,24,EGNN,3,2,-183201.1563,181,DONE,4173.043376,some_value,frontier10138,4397.039488
64,2,8,EGNN,6,2,-186953.5,183,DONE,4184.594611,some_value,frontier08562,4510.238934
64,4,4,PNA,6,2,-190518.625,132,DONE,2847.897303,some_value,frontier08974,3262.630933
32,4,4,DimeNet,4,2,-193878.0313,105,DONE,2261.869649,some_value,frontier08869,2672.244312
64,4,24,EGNN,5,2,-203153.75,40,DONE,1024.762887,some_value,frontier10257,1316.593097
64,2,4,DimeNet,4,2,-209334.9688,196,DONE,4531.421907,some_value,frontier08869,4941.431718
